,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,Min,Index,,,,,s,f_x
37,1.021262271,4.271673584,2.063923375,1.715912392,1.755281591,1.247599788,1.362139995,0.875308767,0.641838147,1.026063382,0.791221008,0.97709212,7.054389399,4.687449673,2.13004173,0.948559926,1.283265064,1.204526966,1.360494138,6.600137871,3.828395316,4.348286235,0.999382856,1.113854883,8.736420062,1.578258069,1.065843896,0.752949291,0.14403296,0.2647463,0.186282577,0.122085079,0.298353998,0.1097394,0.135116635,0.078875194,0.078875194,0.086419777,0.13237315,0.07201648,0.735391044,0.32976686,0.063786026,0.067215384,0.144718834,0.078189322,0.188614592,0.067215381,1.745130455,0.449245664,0.277091981,0.12757205,0.102880686,0.146776,3.230658662,0.518518661,0.15432103,0.056241442,0.126200308,0.056241442,58,,37,128,,13,0
38,0.774897171,3.450273851,1.796639232,1.380246809,1.138546276,0.960219759,0.99835413,0.921810955,0.687242989,0.823456961,0.913306098,0.973388366,6.272838628,4.293416703,1.853909978,1.055281453,1.235116761,1.157750652,0.856378794,12.44074137,2.940672578,2.246296746,1.464746541,0.899588676,7.743895927,3.41872459,0.971330727,1.121125101,0.068587124,0.347050846,0.168038458,0.122770949,0.148148192,0.121399211,0.156378643,0.093964359,0.1049383,0.141289476,0.161179741,0.079561064,1.00877941,0.444650223,0.278463718,0.115226368,0.074759966,0.098079588,0.111797012,0.091220875,2.625583263,0.417558385,0.242112548,0.155692771,0.148148188,0.072016,7.156789931,0.306584445,0.21673531,0.094650231,0.131001408,0.068587124,29,,38,110,,14,0
39,1.310699949,3.176886058,2.390946597,1.488888732,1.096433729,1.357750656,1.394101822,0.877091992,1.29259289,1.210562749,1.064197766,0.867215386,6.573799025,4.851578679,1.357339217,1.3230452,0.598491198,0.69657079,0.822085226,12.74664097,1.902606577,1.414197754,1.615981104,1.086420044,6.445130482,2.355624551,1.347051093,0.823731371,0.069272995,0.244170162,0.134430766,0.073388223,0.165294972,0.127572053,0.133059021,0.095336103,0.064471899,0.122085081,0.133744892,0.043895761,0.772839398,0.399451325,0.301783339,0.03292182,0.098765458,0.061728412,0.066529511,0.111111142,2.508367567,0.354046626,0.14403296,0.082304549,0.194101561,0.076131,1.924897143,0.352537819,0.180384136,0.1049383,0.172839554,0.03292182,44,,39,127,,15,0
40,1.254458494,2.787174079,1.95432103,1.657064527,0.778189467,1.904664434,1.408505114,1.117009863,0.778875327,0.784362302,1.417421462,1.185596975,7.258984255,3.403567126,2.154047217,0.907750527,1.210288339,1.142661485,0.912208749,8.973046046,6.690673149,3.955213428,1.302812355,0.633196222,4.948011077,2.50960264,0.753086615,1.510014084,0.12688618,0.2647463,0.189163264,0.090535003,0.110425272,0.211934214,0.074759966,0.081618679,0.078875193,0.069958867,0.129629665,0.107681786,0.900068605,0.402263405,0.229080992,0.160493869,0.181755879,0.152263415,0.080246935,0.069958866,1.315363039,0.265980838,0.220850539,0.104252429,0.128257922,0.050754,4.429012656,0.634430892,0.166666712,0.056241442,0.102194815,0.050754,54,,40,121,,16,0
41,1.108230592,4.05048044,2.031138605,1.662483045,0.855967311,1.10987674,1.100548932,0.814815041,0.947325265,1.022634021,1.516872788,0.898765452,5.021466732,2.279287092,2.232922388,0.735871232,0.957476253,1.079972785,0.891632616,8.921605086,4.019890893,1.167147037,1.566941356,0.798216786,6.130864587,2.398354428,1.397119708,1.160494154,0.048696859,0.342935622,0.178737995,0.106995912,0.220850545,0.113168756,0.190672205,0.096021974,0.041152276,0.15432103,0.11591224,0.047325117,1.322359646,0.23244161,0.24005493,0.133744893,0.074074094,0.056241442,0.099451331,0.052812086,2.161591083,0.517146915,0.316872511,0.126200308,0.056241442,0.137174,5.245816299,0.399862932,0.148148189,0.152263414,0.091220875,0.041152276,37,,41,0,,17,0
42,1.379424136,4.153155467,2.152263401,1.172839424,1.139369222,1.295747847,0.88614565,1.258299326,0.98052148,1.416324142,0.921536538,0.709327932,6.589368772,2.918862091,2.159122711,0.95541865,1.548148448,0.933333417,1.051577688,10.04170227,1.861248343,2.456859201,0.950754599,1.18902633,10.52181059,3.000137286,0.724554152,0.959533879,0.067215382,0.276406109,0.174211296,0.071330609,0.090535004,0.198216789,0.072016481,0.124142694,0.121399209,0.102194816,0.133059021,0.08230455,0.928532327,0.237105644,0.208504857,0.168724324,0.051440343,0.114540498,0.124828566,0.216735313,1.878051734,0.190946474,0.214677697,0.135802505,0.072016481,0.0987645,1.614951983,0.54732525,0.120027467,0.068587123,0.125514437,0.051440343,45,,42,0,,18,0
43,0.91879307,3.742592999,2.136076759,1.623731519,1.16296324,1.435391183,1.620027866,1.135939857,1.321673892,0.810425407,0.958848002,0.841564011,8.146502387,3.454733202,1.73731189,1.045267787,1.139094792,1.279423976,1.180795882,13.45267627,1.577503035,3.393279232,1.095404846,1.061179872,5.174416825,2.61262008,0.85020592,0.746364982,0.076131707,0.366255244,0.306447253,0.13305902,0.148148188,0.061042542,0.080932806,0.120713339,0.091906747,0.115226369,0.063786026,0.056927312,1.045199187,0.404595422,0.117283982,0.090535006,0.050754473,0.153635159,0.085048035,0.117969854,3.196159671,0.44307282,0.281207207,0.135116634,0.08847739,0.1385455,3.922222139,0.35459543,0.112482884,0.098079587,0.136488377,0.050754473,45,,43,5,,19,0
44,0.991083953,2.901851949,2.613512041,1.990261033,0.968175801,0.918107209,1.096022241,1.251715031,0.93058994,1.005212844,1.187928993,1.141975621,5.342043984,4.188615593,1.955555996,0.823182401,1.192730083,0.784499366,0.68148161,9.432921601,4.152195409,1.463511879,1.083333558,1.133196343,9.285185084,1.7617288,1.025926023,0.946227922,0.098079587,0.299725732,0.283676295,0.076131708,0.130315539,0.026748979,0.122085081,0.04938273,0.17695478,0.175583037,0.126886181,0.115226368,0.934842389,0.444856025,0.298353985,0.189986333,0.063786026,0.166666713,0.154321031,0.113854625,2.532441825,0.243484288,0.235939706,0.147462316,0.111111142,0.1145395,5.586214204,0.496570777,0.118655726,0.106310042,0.083676292,0.026748979,34,,44,56,,20,0
45,1.032373279,3.406035337,2.9352541,1.898834221,1.285322727,1.278463996,1.222908419,0.836077048,0.982167624,1.137997464,1.113991963,1.087517397,5.651302862,2.814129627,1.704115657,1.177366549,0.696845179,0.831961805,0.806721645,8.219753503,2.81714716,3.72798438,1.185871247,0.587105785,6.281619012,2.347462407,1.540192381,0.90480124,0.091906747,0.165980842,0.250205808,0.070644737,0.255144107,0.155692772,0.08847739,0.131001407,0.115226369,0.136488377,0.058299055,0.089163262,0.984842365,0.355692768,0.093278489,0.172839551,0.118655725,0.122085081,0.090535004,0.10425243,1.865980588,0.610836869,0.163923226,0.126200309,0.108367656,0.0925915,5.635939927,0.481481607,0.128257922,0.086419777,0.074759965,0.058299055,39,,45,107,,21,0
46,0.946913797,2.446227512,2.32873825,1.48305903,1.21851881,1.601509349,0.993827421,0.818930264,1.379012668,0.936900117,1.472977036,1.024142834,5.871809971,5.761935606,2.094376397,1.002400746,0.813443296,1.003841095,0.975308908,8.319273626,3.020439459,3.669616728,1.281824744,0.84787392,8.955281428,1.723662739,0.97764063,0.826611911,0.126886179,0.272290884,0.229629667,0.125514437,0.192043953,0.117969854,0.102194816,0.084362164,0.130315537,0.088477391,0.163237355,0.094650232,0.663580359,0.319547391,0.188614589,0.062414284,0.09945133,0.105624171,0.136488377,0.144718832,1.593484326,0.449245662,0.301783344,0.061728413,0.112482884,0.1008225,9.022771143,0.280521339,0.243484289,0.057613184,0.071330608,0.057613184,58,,46,134,,22,0
47,1.124142978,3.563305908,2.663580345,1.800548826,0.935802521,0.912620233,1.344033223,0.826886333,1.215089438,1.03676292,0.71193435,1.195885053,4.065363044,4.089918739,1.621125233,0.880384291,1.244856304,1.234568217,0.810013938,7.007682222,4.058985402,2.238272089,1.316118299,0.619478797,6.562414202,1.002606415,0.816872653,1.243896044,0.11042527,0.296982248,0.203566563,0.102880686,0.125514439,0.109053528,0.115912239,0.069272996,0.091906746,0.079561065,0.139231862,0.1097394,0.633470483,0.403360745,0.222908153,0.222222282,0.027434849,0.098079588,0.096021975,0.088477389,2.891632683,0.221399212,0.209190729,0.081618679,0.09396436,0.0315495,9.07770932,0.644718962,0.11591224,0.076131708,0.146090574,0.027434849,45,,47,113,,23,0
48,1.283676559,2.926474446,2.045062119,1.726474723,1.416324131,1.168861668,1.154046893,0.846365116,0.931001416,1.017284109,0.873937029,0.940329481,4.016802382,5.65082446,1.343347385,0.944101698,0.674622893,0.67599464,1.434979697,8.192318547,4.098697478,3.409740136,1.014746441,1.220301984,6.406378868,2.572085329,0.867764182,0.917695739,0.151577545,0.268861528,0.223594029,0.095336101,0.050068601,0.17078194,0.092592619,0.170096068,0.157750386,0.085048033,0.097393716,0.111797013,0.873113949,0.290946468,0.196845045,0.238683188,0.181755879,0.122770953,0.083676292,0.102194816,1.165020593,0.508093388,0.205761372,0.14951993,0.059670798,0.0727015,9.296502121,0.460905476,0.113854625,0.084362162,0.028120722,0.028120722,59,,48,109,,24,0
49,0.720576277,3.117695043,1.695336103,1.902126509,1.423045514,0.788203128,1.411248612,0.868450057,0.838134664,0.909465274,1.023319888,0.65679025,5.898010856,3.762963815,1.651029146,1.157819133,1.221536691,1.04979447,1.151714866,8.58614558,3.338203332,1.268175912,1.348422849,1.570645112,3.494169301,2.666873065,1.405075747,1.017832933,0.102194815,0.388203123,0.285185242,0.157064511,0.160493873,0.06584364,0.039780532,0.124142696,0.10425243,0.12071334,0.089163261,0.139917733,0.81543217,0.412414273,0.19958853,0.217421183,0.096021973,0.120713338,0.122085082,0.051440343,1.676131892,0.376131705,0.234567963,0.069958867,0.112482883,0.0624135,11.97585722,0.400548803,0.098079587,0.067901253,0.162551484,0.039780532,35,,49,0,,25,0
50,0.711934344,2.966186067,3.076749505,1.757339078,1.281618969,1.227023673,1.10603591,1.003978163,0.974623047,1.34513057,1.434156759,0.764746432,6.157955676,2.467490096,1.491084087,1.320645032,1.161591476,0.82277108,1.123868571,8.564471639,5.625584004,2.205075875,1.155350033,1.137311566,5.758162051,2.440466528,0.957476243,1.179698547,0.108367655,0.314814897,0.230178339,0.156378641,0.268175659,0.112482884,0.039094661,0.151577546,0.103566558,0.087791519,0.111797013,0.125514437,0.752400613,0.305486964,0.229766864,0.086419779,0.087791518,0.122770953,0.15432103,0.09396436,4.24026109,0.407681781,0.214677697,0.067901253,0.107681784,0.140602,9.593689864,0.424554301,0.130315536,0.120027466,0.100137202,0.039094661,35,,50,0,,26,0
51,0.924280035,2.936487979,2.632579085,1.478326674,1.526063521,0.963649091,0.964334964,0.762688816,1.13209902,0.875171706,1.022085221,0.526474718,6.497324871,2.303018323,0.917695731,1.567833084,1.080384273,0.903429484,0.668724469,12.24561137,2.261180008,0.991564007,1.465089437,0.96310027,6.856721693,2.362963367,0.703429496,0.563786168,0.109053528,0.434156496,0.282441751,0.089849131,0.191358079,0.07750345,0.058299055,0.09945133,0.083676291,0.124828566,0.117283982,0.029492464,0.846022111,0.317695445,0.100823071,0.130315536,0.096021974,0.041152274,0.123456824,0.063786025,3.787860592,0.266118044,0.344993233,0.101508944,0.0548697,0.1200265,3.743004621,0.462277218,0.149519931,0.135802505,0.124142694,0.029492464,40,,51,1,,27,0
52,1.039780806,4.162208587,3.235528637,1.489712226,1.327160865,1.267215664,1.18244203,0.966804053,1.322771238,0.577229177,1.064883642,1.198765599,5.720370388,1.778600937,1.485322714,1.1510976,1.16090561,1.065432175,0.96241442,9.867559504,3.994650419,2.262894853,0.79142682,1.384499628,9.943484481,1.386557215,0.895884902,0.776406255,0.137174249,0.349108462,0.16392323,0.120713337,0.142661221,0.089849132,0.104938299,0.05555557,0.067215383,0.124142694,0.060356668,0.117969853,0.666803899,0.324348353,0.250342998,0.103566557,0.115226369,0.177640652,0.132373151,0.13786012,4.009739895,0.30795619,0.158436259,0.081618679,0.115226368,0.0967055,5.824897053,0.26611804,0.163923227,0.039094661,0.170781939,0.039094661,58,,52,86,,28,0
53,1.277778136,2.906789696,2.910562889,1.689026346,1.046365129,1.157064785,0.992455686,1.297668401,1.51275757,1.007544867,0.727023516,1.288752076,6.408709275,4.6469831,1.591907183,1.020507823,0.626886325,1.715775415,1.60699633,11.34424015,4.583608419,3.761386284,1.320507803,1.013991814,4.999862715,2.695336664,0.842661342,0.748696999,0.091220875,0.189986335,0.200685874,0.290123527,0.214677704,0.109053529,0.039094661,0.146776446,0.074759966,0.052812087,0.065157768,0.093278489,0.470438794,0.453772348,0.106995912,0.152949288,0.043895759,0.141975347,0.067901252,0.086419777,2.179149793,0.242524016,0.136488378,0.151577543,0.17215368,0.0555545,9.875857396,0.554869835,0.174211295,0.106995914,0.089163261,0.039094661,35,,53,103,,30,0
54,0.999862938,3.231549239,3.051989444,1.649382749,1.569684888,1.443758945,1.478738389,0.646776584,1.349520198,0.821124943,0.772976885,1.256516122,6.944443887,4.687792489,2.026749542,0.997736857,0.859533732,0.69492464,0.878052255,7.396914112,3.722977357,2.465981336,0.885322439,1.104389759,7.786008483,3.038546406,1.255967288,1.150754612,0.175583038,0.338820394,0.276131714,0.114540496,0.115226368,0.124828567,0.237311449,0.124142695,0.100137202,0.069272995,0.131001406,0.119341596,1.122290874,0.371467802,0.137860118,0.102194814,0.12688618,0.082990419,0.070644738,0.083676292,1.34101468,0.479423999,0.238683192,0.135116634,0.180384134,0.034292,7.295199019,0.379286795,0.206447242,0.110425269,0.186556979,0.034292,54,,54,142,,41,0
55,1.103978295,3.225171021,2.732304809,1.983127784,1.186557263,1.241152545,1.302606546,1.357750665,0.788066056,1.247325389,0.701783352,0.908230589,5.794306403,4.131551091,1.558710936,1.520164978,1.126063238,1.21097421,0.972565418,9.774897468,1.774965908,2.651646633,0.778395256,1.116598368,7.517970192,2.017078464,0.956927439,1.111111423,0.105624172,0.400548807,0.192043953,0.170096066,0.321673623,0.150891673,0.107681785,0.120027467,0.100823074,0.079561065,0.078189321,0.092592617,0.80541851,0.353840953,0.168724327,0.050068602,0.112482883,0.141289475,0.139917734,0.094650232,3.17167393,0.570644876,0.190672205,0.076817579,0.058984927,0.0925925,7.242181407,0.7654323,0.203703757,0.096021974,0.131001408,0.050068602,44,,55,0,,42,0
56,0.973251302,3.229698366,2.384705433,1.959396705,1.177640937,0.78984927,0.917009849,1.239369332,0.737723054,1.571056627,1.344033238,0.603017892,6.765773957,4.309397513,1.676269327,1.019547525,0.645816321,1.058710794,1.152675161,11.59122206,3.315295331,1.228806851,0.981550205,1.173525681,5.224691608,2.312826335,1.016872642,1.177777996,0.096707846,0.235253837,0.365432176,0.100823071,0.264060435,0.100823073,0.1097394,0.191358078,0.114540497,0.155692772,0.104938301,0.091220875,0.877366235,0.380452729,0.13854599,0.082990422,0.149519931,0.111797013,0.100137202,0.12139921,2.375308942,0.193004088,0.242112549,0.078189321,0.063100155,0.0932775,4.124486247,0.468450056,0.16666671,0.061728411,0.073388223,0.061728411,58,,56,0,,49,0
57,1.72743526,3.18497929,1.782236102,2.075651792,1.444993387,0.795610648,1.147325233,0.952126354,1.202057885,1.210562745,1.008230735,0.827572192,8.487585717,4.166118908,1.004115501,1.43299069,1.062277215,1.310014059,1.102195081,7.179561293,2.800823571,6.186146714,0.813443287,0.795610634,5.923388138,1.202469356,0.694787565,1.220164952,0.100823074,0.290809406,0.139917737,0.087791519,0.233196227,0.040466404,0.108367656,0.117283982,0.07681758,0.092592618,0.13786012,0.117969854,0.89547346,0.504458082,0.124828566,0.201646145,0.128257922,0.220164668,0.074074095,0.092592618,1.140946351,0.577229177,0.215363572,0.108367656,0.08230455,0.1419745,5.966049415,0.55967093,0.172839552,0.109739398,0.074759965,0.040466404,34,,57,9,,50,0
58,0.732236089,3.482715604,1.609602338,1.763100303,1.171468097,1.221262289,1.102195086,0.927297929,1.098079861,0.934568097,0.998079726,1.320302149,5.244375729,1.393210036,2.699589266,1.303772648,0.943484433,1.343072944,1.135253965,9.666666598,2.228395262,1.465706821,1.162826011,0.724554159,5.219615799,1.632236212,1.010699784,0.700000138,0.146776447,0.25377236,0.183676292,0.113854625,0.21879293,0.105624172,0.12139921,0.136488376,0.172839553,0.074759965,0.056241442,0.076817579,0.85123468,0.296296235,0.21742118,0.240740803,0.063786025,0.152949287,0.060356669,0.139231862,2.625583192,0.502057751,0.194787432,0.104252428,0.08230455,0.0754445,7.67359398,0.284636565,0.181070006,0.06584364,0.106310043,0.056241442,39,,58,95,,55,0
59,0.787791662,3.732167447,2.556653339,1.876817602,1.023182581,1.011660081,1.20342961,0.976406259,1.141701214,1.324142973,1.450480347,0.715363701,6.330794477,2.711523342,2.147874332,1.241015353,1.121262135,0.798079717,1.11042555,11.44231858,2.955487476,2.69170157,1.075446085,1.097119568,6.401371798,3.200686411,1.45267528,1.181756167,0.11042527,0.291495278,0.174211299,0.081618678,0.178326526,0.126886179,0.107681785,0.08230455,0.0548697,0.08847739,0.122085082,0.09396436,1.153360895,0.447050705,0.161865611,0.087791522,0.055555571,0.099451331,0.224965767,0.113168755,2.949382507,0.569959004,0.361454144,0.100823073,0.064471897,0.0740725,5.492249813,0.473251161,0.106995915,0.117969853,0.086419777,0.0548697,37,,59,74,,56,0
60,0.846776584,3.698559648,2.325103104,1.52997255,1.319341873,0.883402178,1.210562733,0.580384134,1.022634024,0.873799971,1.059808136,0.833333553,4.575857061,2.778532745,1.233882389,1.014129181,0.924005631,1.23497969,1.011111285,11.81358188,2.242180987,3.471331351,1.280864463,1.624828949,5.005418438,1.53203027,1.193415944,0.961042685,0.117969854,0.288065921,0.256790118,0.159122125,0.204389635,0.089163262,0.150891673,0.050068601,0.079561064,0.063786025,0.086419776,0.102194814,0.69663939,0.420233262,0.111797012,0.091220877,0.081618678,0.101508944,0.138545992,0.050068601,3.773663386,0.545953506,0.23799732,0.120713339,0.11042527,0.1639225,7.74677611,0.423868426,0.13237315,0.109739398,0.069272996,0.050068601,36,,,,,,
61,0.597805321,3.590877721,2.210425556,2.257682224,0.919753347,0.990123672,0.928395243,0.96447204,1.205898721,1.286008591,1.194924772,1.326612055,4.391289067,3.43669489,1.709328221,0.996845192,0.577503585,0.996570914,0.705487098,14.35041254,2.173319735,2.539849618,1.793964745,1.767901612,7.443758675,2.761042648,1.071330881,0.98641992,0.128257923,0.259945201,0.237722925,0.109053526,0.183813497,0.088477391,0.1049383,0.083676292,0.099451329,0.090535003,0.138545991,0.076817579,0.775034364,0.263305955,0.140603606,0.19890266,0.163237355,0.090535003,0.074074094,0.097393716,3.633128124,0.421810817,0.150891672,0.103566557,0.091906746,0.130314,5.387037268,0.342249746,0.084362164,0.087105648,0.095336103,0.074074094,47,,,,,,
62,1.097805466,3.163922694,2.915638104,1.402126236,1.244993385,1.229492726,1.084910963,1.641152561,1.684499779,1.223045491,0.745267628,0.937723054,4.948421669,3.903910419,2.046365431,1.144924774,0.610973946,1.403704005,0.969273132,6.802056969,1.997874078,2.595336613,1.082373278,0.791220996,7.248559734,3.001440328,1.009328056,0.65500705,0.09945133,0.215363572,0.195884779,0.130315535,0.176268912,0.165980841,0.095336102,0.119341596,0.083676292,0.101508942,0.062414283,0.095336103,0.782647557,0.436899839,0.143347089,0.067215384,0.034979433,0.078189321,0.064471898,0.085733905,2.536008214,0.461454145,0.274348496,0.096707845,0.128257921,0.105623,4.833608064,0.307270316,0.128257923,0.155006899,0.118655726,0.034979433,45,,,,,,
